id,.pred
428,23.962483404952003
432,16.299917715055717
434,16.654889532565747
436,24.03417524109974
439,15.321136915239371
440,34.32168168785327
448,35.74927750214401
459,30.774322227576214
460,16.963628894897894
461,19.1570171683632
466,30.636225424652906
467,16.406259519808966
470,38.42926250786073
472,11.243219076361132
483,18.472251529142817
487,50.74557773884789
488,14.274864719766404
491,38.44304058413228
493,23.32525179369889
495,41.11353800081427
501,46.20189100675725
503,25.535908082882624
514,32.374003064951346
518,27.175541522456047
520,21.793518213766284
526,62.21570263769307
527,21.09045182058996
530,24.256291598153666
532,38.55961215850746
546,24.20571014095984
550,32.772335953103045
554,44.136031330741204
555,16.91618514530991
557,24.422394509543558
558,26.205603013481973
559,25.24016015083945
561,42.235484958229584
562,69.571803719572
567,37.4575071867044
569,20.137632868023815
571,5.96667093941474
578,25.627387598244457
581,33.01758418825577
590,26.495976506988583
591,31.110588923858554
593,21.21187809817649
595,36.54944541667487
600,15.901727435562902
603,54.74710076770566
604,23.875374924294178
616,8.408824173671064
619,38.83661922900791
620,19.229466229812967
624,26.714436684657908
630,19.97463825918509
632,42.74993865057907
637,30.163212903891964
639,35.41059357380844
640,36.48518610278309
641,21.433997731085146
646,59.396272438816624
651,20.746356821330636
666,33.03901775813577
676,32.83422302159498
683,25.401120760789873
686,69.8776842840089
693,17.448455711166368
694,14.676340165646826
695,21.10905359539993
702,39.636569336778805
704,18.505973429181914
711,42.78271249133784
715,24.10491396796671
722,24.211126441390313
724,16.743512182403585
730,32.10735879287027
731,42.77650114076849
735,67.65365115121281
736,37.820335823920445
742,22.245153226935948
745,29.51065995116334
750,39.78649182130287
752,29.42077875015184
756,23.68727223909874
757,35.37611465230677
759,52.18909682439327
763,16.893882913524127
766,40.49403307566219
768,27.295602799049234
778,43.102329643056194
791,26.11001101634519
793,16.915770408738112
795,37.42183992682723
799,46.59149722520763
804,38.59678778119513
807,25.06826809017361
814,20.770051027090727
816,27.17084948809955
817,27.466611073303955
827,41.989912153199725
828,15.618227866056053
830,37.471471207665616
832,41.7297732066946
834,69.75757961721729
839,41.55973326455147
841,42.37988050145922
855,18.731787245035235
861,18.01463185925268
862,47.85294464719624
863,36.51995805273788
864,49.76468318489033
865,19.69218668900266
866,68.27201871085714
870,27.932487958344304
872,27.934160194127077
876,35.8334231940658
877,43.16885404669692
882,15.414386461905767
883,25.379031338279972
887,20.588896252403803
890,3.0491247906442127
893,42.669122045370855
895,19.1892421181569
899,50.23772660430727
906,28.73184615674142
907,49.003380279671006
911,41.469317595459046
914,29.34630399828706
917,19.9919745101705
920,11.946348215446179
922,11.928109484227416
923,20.591756219148316
934,52.00017653818641
937,41.824912612710015
947,35.29715212336475
949,43.34294420705313
951,71.72490650874994
953,19.30280071814888
954,42.656821998869404
957,21.240647064733412
961,44.71637096438691
962,55.83342727567336
974,39.298803695185995
977,20.88770236863812
979,40.189214963777445
980,26.537153173358796
983,26.83114246950324
986,53.60111238096992
990,26.766532334378745
992,64.61047295263796
998,10.056591493592087
1000,25.535928708044338
1002,35.85954989403162
1008,55.5745066727955
1009,59.47899717540426
1015,40.792861142400554
1018,16.420580271329786
1021,66.94231728544648
1024,22.280314678019273
1032,24.92174923122655
1041,26.069533153734085
1044,13.818782603104092
1045,12.086208334954705
1046,44.34495073143665
1054,26.418724637847742
1055,55.913970551703116
1057,36.43365685206797
1058,33.31255760080266
1061,55.74357410345333
1068,54.24500270073284
1070,37.20445303483503
1071,27.79353627306597
1076,16.118657176140008
1085,17.738972060747976
1088,43.44866340664301
1090,28.047757901760875
1091,41.567217421763104
1093,17.86108215192273
1095,52.561010485873695
1097,17.305538593979996
1099,20.23293653836278
1106,28.729293642955177
1107,36.17726620868911
1108,21.34092673490928
1109,39.68966896204749
1111,33.228273137046145
1118,40.8344731609552
1125,22.90418032983807
1129,19.78392405421619
1131,37.564534833114564
1134,21.973235497481106
1135,48.499844744109296
1142,20.129375570716903
1143,31.86808478272437
1149,22.94861873592445
1152,11.39465952122607
1153,17.664149244336155
1162,21.24341581431264
1169,47.925744383853065
1173,48.11404460963442
1174,35.433400701135355
1175,51.20319784474208
1177,28.11324342065074
1178,26.078738088606368
1181,34.32957073979024
1186,47.71295193683878
1187,20.734644052429847
1189,32.45915593828421
1207,18.64002532629103
1208,16.332095752076974
1209,55.74723549720861
1214,48.73152278714872
1222,54.09733409132017
1223,22.110349684323964
1226,11.275360583558632
1227,27.556082158017055
1234,20.938838650144326
1235,48.874367301897976
1239,18.12235539586974
1250,61.01009296184026
1254,52.678323289740575
1255,17.135824108956633
1257,72.67773119232851
1261,29.779232842668257
1264,39.24815545281176
1265,17.511633385522416
1267,24.60525637787811
1271,20.515786496343004
1272,18.46525637372609
1273,54.62257079871151
1276,43.82518967225581
1279,62.86880644199801
1282,28.947997964866552
1283,43.30110707381816
1284,54.18472935274999
1294,45.68601966460586
1301,15.65611986986094
1304,17.806659450996605
1305,16.154469402702155
1307,21.117834093610732
1318,33.1245452639718
1321,22.37124368050702
1324,15.38198075340871
1328,19.496872834718296
1329,18.895224189782326
1335,51.77576651180627
1338,33.140255646439975
1339,28.866882440209686
1346,19.109843643028867
1347,43.890894355027385
1352,22.35711056798563
1361,25.534573694826314
1362,22.550381930041425
1365,22.286301790986542
1366,20.244165562647467
1368,33.411772565211166
1370,40.02054904242816
1373,21.829066390865123
1375,29.73811318142507
1390,15.337030595338659
1391,34.72355167371961
1394,42.06721517622814
1395,28.271623887238157
1397,23.86276147540498
1399,44.86599058057175
1400,10.234771551958566
1402,48.000892504290924
1408,64.75847999675211
1410,77.77091321261868
1411,23.47165201013308
1413,22.29421748025648
1415,29.490318513105223
1419,32.73332512129411
1420,28.50235504555662
1423,36.685271076798955
1425,25.346471085459363
1430,22.422174556702966
1431,27.17179248194142
1433,35.293705779437076
1435,22.053047052492968
1442,17.645062355146322
1445,20.049276788130022
1446,35.667002603243375
1450,17.39014986735839
1459,45.18184038801978
1464,23.353697307144184
1465,24.647749172921692
1467,40.31288375618745
1476,43.5543408484304
1485,13.182264277031042
1490,47.417457454663975
1492,34.336212952708955
1493,6.677634414161414
1495,19.17388293010864
1507,38.11375216538465
1510,60.229112645207806
1511,33.637458256954474
1513,23.727579584867108
1528,45.581857537657626
1534,70.07238946466781
1535,41.42251169704501
1536,16.851380426423404
1537,26.779497394084572
1547,57.309948759773405
1561,25.093817314097315
1562,27.079496550316748
1564,43.62033861611002
1567,15.761251088490255
1572,18.629843916230758
1577,35.05154065707831
1579,30.303886271909768
1580,47.39602876997206
1584,33.166851025040934
1586,29.59713521661734
1589,22.05446893552081
1591,63.82696603842845
1595,36.95010955921555
1600,54.86626898424538
1604,45.672781929151554
1605,41.99403265106279
1607,20.996179536930224
1612,36.38100575570117
1616,30.620654894634423
1623,31.579233611002824
1624,16.63272619559033
1627,38.61792588940179
1629,33.96688595166694
1643,19.12103692011756
1649,20.8640179857233
1650,62.32926634065695
1655,27.643994482806058
1662,16.58682892717599
1663,47.44085649226428
1668,23.205099905912462
1669,46.038949809577545
1675,24.57767783925967
1677,27.704372916105722
1679,28.960935121033234
1685,34.977768349940476
1689,25.796563990694295
1696,28.49498596561589
1698,49.710124367082614
1708,20.693871485045378
1710,25.305722980487815
1711,53.39414915520713
1714,47.40407051119813
1717,52.89945747619916
1719,30.847695283337842
1726,37.352330968184134
1727,22.9034753424377
1739,24.923655864184205
1740,32.425998466718696
1754,25.586326129523933
1757,55.123868676632846
1759,24.263306215006345
1771,21.954584286692818
1773,32.18904804880391
1774,20.55823648168888
1776,32.33609860486593
1778,37.95484990598011
1782,34.97117473224183
1788,20.536867148817514
1794,26.03118526414362
1798,18.476484031399885
1802,45.26807149326413
1809,33.43256536512725
1815,18.535735026485263
1816,19.743112479752305
1819,27.64206304246474
1824,22.07135498278828
1825,22.380565102504683
1826,32.86810284017436
1827,35.337102184795775
1831,58.68877039589589
1833,62.89143788132825
1842,21.32050658469238
1845,31.784240032496434
1846,10.725131281080216
1852,59.231303460895944
1855,61.952475571554345
1862,21.470715371289657
1876,83.7089441350426
1879,28.883355353116944
1880,8.575126001036658
1886,20.125657780921525
1888,28.214111043632755
1896,59.85826980197965
1908,20.7757206677363
1909,33.0956570085737
1913,16.91951378164095
1916,43.02951231707863
1923,27.73272549255894
1927,56.424929152865246
1945,16.29710669269088
1959,42.725726799881016
1962,19.70400572494249
1963,26.81723450203949
1964,16.544550149638432
1969,20.69967424383564
1977,23.343955306434513
1978,29.092117162515905
1980,22.1344663971376
1987,26.286364684579873
1988,33.62315429867032
1998,43.37017142466922
2004,26.339259240200192
2005,23.292958070874224
2007,38.628431205125224
2010,49.95053425934384
2017,15.675768167476535
2027,44.20057239142553
2033,20.266059728405693
2034,16.025949352655882
2036,23.93544909123837
2037,16.987074367486322
2042,34.694338137055816
2046,23.204359878906928
2048,27.311669641610536
2054,42.71101137266028
2055,59.71154389440089
2056,32.579251354804285
2059,16.96480531220575
2061,21.723545275203865
2062,33.378663508231185
2066,41.97864549708157
2070,30.639151884338375
2083,25.27476528136618
2084,29.77734747855367
2086,31.535657595583473
2095,18.319866068951203
2096,20.816258078405088
2100,18.093243372821117
2104,51.72496219304598
2106,24.17977328382047
2107,38.960746880703965
2116,26.947711458331003
2118,19.429343194611818
2129,27.13029420561874
2133,19.3665634071573
2134,29.172694832167466
2135,24.586097566924884
2138,60.40145687105191
2139,63.123882654527705
2142,29.233299828471118
2144,23.05890306657564
2149,22.418209889539334
2166,41.08404214459519
2168,25.68919406563603
2169,42.604062966142784
2174,56.56088530468542
2178,34.68781492676434
2180,33.17539656918027
2182,19.14255464942515
2186,56.918870235420925
2192,60.78114717638867
2209,92.19004584158147
2210,33.9999855274893
2212,35.52170579144678
2216,32.81701528714062
2222,28.1656170120212
2226,62.0173778876479
2232,43.890306634986764
2241,19.148905740153275
2250,55.39548516231923
2254,34.33065635260392
2257,42.531476722243866
2260,23.317742737934047
2261,3.5372683425577742
2265,30.067210533316654
2271,34.999398094949115
2273,44.64285179792737
2275,22.069563183848068
2276,31.505355933372297
2277,52.24553580166215
2281,26.072591923496027
2286,33.898654525282744
2294,35.50359194970085
2295,19.065154075783482
2313,24.123868623528722
2318,37.112707298149886
2322,28.644924976507866
2325,22.426414863233084
2328,19.686868618533175
2340,26.81610608176826
2343,26.407229037508664
2358,20.47037922972373
2360,13.174866895421472
2361,30.89678271723033
2363,13.86131071331806
2364,30.61020849203715
2369,31.28929615896297
2371,57.3646550587583
2376,31.92099256850655
2381,33.53801016013037
2390,40.77765541796593
2391,32.31959492336922
2398,11.605228800510453
2403,17.731073072893587
2405,18.223437189859286
2410,29.37232200282049
2413,32.29217992829994
2419,34.63456353712141
2421,54.73850623075874
2427,31.140248858184393
2428,18.76668584983529
2431,23.10315154625439
2434,44.995570673262144
2442,26.85547821537063
2460,28.217441992820184
2469,21.268492811145723
2473,30.024380948034892
2475,50.61337161852323
2484,21.919620971793346
2486,34.305116525509064
2488,39.47601912766691
2490,54.33142435398737
2492,29.56253149685071
2493,40.72457407136594
2497,39.33749137403818
2507,61.041314148846816
2511,17.1851178977312
2514,13.559754549236452
2518,18.509584488879632
2519,61.77657701718466
2523,21.993270896223947
2524,24.048347236591095
2536,30.658534188902575
2539,62.40775701610829
2544,19.346831333793183
2551,26.651653208180726
2555,37.69437487949962
2563,60.82105162609234
2565,29.932896511646074
2566,36.66011919939092
2567,44.785919867609415
2580,41.25952032909156
2583,32.294054743790035
2590,19.475954079020124
2598,41.56883700241543
2603,13.5550839376228
2604,24.779147581166633
2605,39.041468035981055
2610,17.91212548856594
2614,50.9201157548474
2615,21.829746844353238
2618,20.864511009993898
2625,18.827330292903312
2628,19.536805497234383
2629,15.969430057369877
2630,15.22860063310532
2636,22.910515994818173
2637,30.28868065496821
2644,31.70364431051876
2656,17.151971477914515
2659,27.726892285741478
2660,27.26752979146969
2664,32.97065760135267
2666,21.488616962844517
2671,42.527706764104465
2672,57.484857725015004
2679,41.032320336607526
2680,17.647209179341665
2684,37.9193128215277
2685,24.023811395854565
2686,61.21920466811405
2687,32.60463731711881
2689,29.276460393389186
2694,30.535102115754427
2695,25.42080896537294
2699,54.65118664037931
2700,20.647286531072723
2701,17.093553683565595
2704,15.858085586370397
2705,89.8473720313564
2706,25.991535278401333
2708,26.186055226826298
2716,29.91240106125942
2718,36.031809971170915
2722,18.407037635411555
2727,49.34438369195957
2730,21.286938153875788
2732,20.49972342082851
2735,20.677434902207434
2747,26.18051840778054
2753,54.37657655357557
2759,17.545608753807276
2760,33.69486678319751
2764,17.757368568114785
2772,24.480065729324238
2774,16.23431415157077
2776,32.42979594306695
2779,39.723666567197796
2783,26.670145215314854
2785,22.407255293651474
2787,46.344689782728835
2793,17.69495806429723
2800,39.440784206331
2809,29.657306111989584
2820,25.4878001212198
2823,19.77022103981229
2825,19.717664161377954
2827,50.8974674554253
2830,31.251108193405294
2831,30.061952246405546
2833,38.96444729115895
2834,17.844221386176194
2843,48.04008032125608
2844,66.77617673490721
2849,19.87924571675905
2853,53.77747582157404
2855,84.18535148691313
2859,23.714129731747143
2863,29.900369518117547
2868,35.97826174179913
2869,20.20285667368841
2873,52.41350833590555
2877,23.160975678883034
2883,50.93570290025976
2885,62.01924363746004
2888,38.30334397709523
2893,39.459058318968204
2902,56.10800454796158
2908,39.29090624339932
2909,52.321845295976956
2913,38.140152755731876
2914,26.865224768707414
2915,20.746603648294915
2916,31.281273512516485
2919,43.05506057214919
2923,25.102842166741127
2927,37.74897033653767
2941,36.19118654182235
2942,21.3323060102231
2953,64.3232952348388
2954,18.6970189958604
2956,54.34209932160191
2957,52.94087366342791
2960,29.656827623435376
2962,33.960422669844945
2964,29.771291670512184
2966,25.567057016819536
2971,18.925621560501252
2975,49.70788813608549
2977,30.36442764402646
2981,18.284151924738474
2983,16.75638923361729
2985,23.289833468518893
2990,40.760411945845604
2991,19.94392023755713
2992,19.39796221140287
2996,18.036664692710964
2997,33.22693179505627
3001,34.96382915831057
3002,44.19673123524792
3004,45.276382785236756
3010,62.55330195509768
3011,33.702196670821714
3018,11.337210516739827
3021,56.626499140567205
3024,32.39119168647383
3029,49.41843715073543
3032,25.22355955623867
3035,26.481007485835427
3037,28.561149673584787
3039,36.12076939873872
3045,61.11877756187643
3048,30.618407925805364
3053,33.911042076323305
3069,31.14973047122642
3076,34.740508537958945
3084,17.50849594344447
3101,49.37157014627986
3104,30.55422852956202
3109,23.361530710706244
